Year,Circuit,OfficialName,Class,RiderName,Position
2018,GP del Qatar,Losail,MotoGP,Karel Abraham,19
2018,GP del Qatar,Losail,MotoGP,Thomas Luthi,18
2018,GP del Qatar,Losail,MotoGP,Takaaki Nakagami,23
2018,GP del Qatar,Losail,MotoGP,Bradley Smith,20
2018,GP del Qatar,Losail,MotoGP,Aleix Espargaro,13
2018,GP del Qatar,Losail,MotoGP,Scott Redding,17
2018,GP del Qatar,Losail,MotoGP,Xavier Simeon,24
2018,GP del Qatar,Losail,MotoGP,Pol Espargaro,22
2018,GP del Qatar,Losail,MotoGP,Alex Rins,6
2018,GP del Qatar,Losail,MotoGP,Jorge Lorenzo,9
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Cal Crutchlow,10
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Johann Zarco,3
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Alex Rins,5
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Jack Miller,1
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Maverick Viñales,9
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Andrea Dovizioso,8
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Esteve Rabat,4
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Andrea Iannone,12
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Hafizh Syahrin,23
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Danilo Petrucci,18
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Pol Espargaro,16
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Scott Redding,15
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Takaaki Nakagami,24
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Franco Morbidelli,22
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Jorge Lorenzo,14
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Alvaro Bautista,19
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Thomas Luthi,20
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Marc Marquez,6
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Valentino Rossi,11
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Karel Abraham,13
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Xavier Simeon,17
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Bradley Smith,21
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Aleix Espargaro,7
2018,GP d'Argentina,Termas de Rio Hondo,MotoGP,Dani Pedrosa,2
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Marc Marquez,4
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Maverick Viñales,1
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Andrea Iannone,2
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Valentino Rossi,5
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Andrea Dovizioso,8
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Johann Zarco,3
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Dani Pedrosa,9
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Esteve Rabat,13
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Jack Miller,18
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Aleix Espargaro,19
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Jorge Lorenzo,6
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Danilo Petrucci,10
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Pol Espargaro,15
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Takaaki Nakagami,12
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Alvaro Bautista,21
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Bradley Smith,14
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Scott Redding,22
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Thomas Luthi,20
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Cal Crutchlow,7
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Xavier Simeon,24
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Franco Morbidelli,17
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Alex Rins,11
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Hafizh Syahrin,16
2018,GP delle Americhe,Circuito delle Americhe,MotoGP,Karel Abraham,23
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Marc Marquez,5
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Johann Zarco,3
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Andrea Iannone,7
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Danilo Petrucci,9
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Valentino Rossi,10
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Jack Miller,12
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Maverick Viñales,11
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Alvaro Bautista,20
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Franco Morbidelli,15
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Mika Kallio,19
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Pol Espargaro,16
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Takaaki Nakagami,14
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Bradley Smith,21
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Esteve Rabat,17
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Scott Redding,25
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Hafizh Syahrin,22
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Xavier Simeon,24
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Karel Abraham,23
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Jorge Lorenzo,4
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Andrea Dovizioso,8
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Daniel Pedrosa,2
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Cal Crutchlow,1
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Thomas Luthi,18
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Alex Rins,6
2018,GP di Spagna,Jerez de la Frontera,MotoGP,Aleix Espargaro,13
2018,GP di Francia,Le Mans,MotoGP,Marc Marquez,2
2018,GP di Francia,Le Mans,MotoGP,Danilo Petrucci,3
2018,GP di Francia,Le Mans,MotoGP,Valentino Rossi,9
2018,GP di Francia,Le Mans,MotoGP,Jack Miller,7
2018,GP di Francia,Le Mans,MotoGP,Dani Pedrosa,10
2018,GP di Francia,Le Mans,MotoGP,Jorge Lorenzo,6
2018,GP di Francia,Le Mans,MotoGP,Maverick Viñales,8
2018,GP di Francia,Le Mans,MotoGP,Cal Crutchlow,13
2018,GP di Francia,Le Mans,MotoGP,Aleix Espargaro,12
2018,GP di Francia,Le Mans,MotoGP,Alex Rins,15
2018,GP di Francia,Le Mans,MotoGP,Pol Espargaro,18
2018,GP di Francia,Le Mans,MotoGP,Hafizh Syahrin,14
2018,GP di Francia,Le Mans,MotoGP,Franco Morbidelli,16
2018,GP di Francia,Le Mans,MotoGP,Bradley Smith,17
2018,GP di Francia,Le Mans,MotoGP,Takaaki Nakagami,19
2018,GP di Francia,Le Mans,MotoGP,Thomas Luthi,21
2018,GP di Francia,Le Mans,MotoGP,Karel Abraham,24
2018,GP di Francia,Le Mans,MotoGP,Xavier Simeon,23
2018,GP di Francia,Le Mans,MotoGP,Scott Redding,22
2018,GP di Francia,Le Mans,MotoGP,Esteve Rabat,11
2018,GP di Francia,Le Mans,MotoGP,Johann Zarco,1
2018,GP di Francia,Le Mans,MotoGP,Andrea Dovizioso,5
2018,GP di Francia,Le Mans,MotoGP,Alvaro Bautista,20
2018,GP di Francia,Le Mans,MotoGP,Andrea Iannone,4
2018,GP d'Italia,Mugello,MotoGP,Jorge Lorenzo,2
2018,GP d'Italia,Mugello,MotoGP,Andrea Dovizioso,7
2018,GP d'Italia,Mugello,MotoGP,Valentino Rossi,1
2018,GP d'Italia,Mugello,MotoGP,Andrea Iannone,4
2018,GP d'Italia,Mugello,MotoGP,Alex Rins,10
2018,GP d'Italia,Mugello,MotoGP,Cal Crutchlow,8
2018,GP d'Italia,Mugello,MotoGP,Danilo Petrucci,5
2018,GP d'Italia,Mugello,MotoGP,Maverick Viñales,3
2018,GP d'Italia,Mugello,MotoGP,Alvaro Bautista,16
2018,GP d'Italia,Mugello,MotoGP,Johann Zarco,9
2018,GP d'Italia,Mugello,MotoGP,Pol Espargaro,15
2018,GP d'Italia,Mugello,MotoGP,Hafizh Syahrin,14
2018,GP d'Italia,Mugello,MotoGP,Esteve Rabat,13
2018,GP d'Italia,Mugello,MotoGP,Bradley Smith,17
2018,GP d'Italia,Mugello,MotoGP,Franco Morbidelli,12
2018,GP d'Italia,Mugello,MotoGP,Marc Marquez,6
2018,GP d'Italia,Mugello,MotoGP,Xavier Simeon,24
2018,GP d'Italia,Mugello,MotoGP,Takaaki Nakagami,18
2018,GP d'Italia,Mugello,MotoGP,Aleix Espargaro,21
2018,GP d'Italia,Mugello,MotoGP,Jack Miller,11
2018,GP d'Italia,Mugello,MotoGP,Thomas Luthi,19
2018,GP d'Italia,Mugello,MotoGP,Dani Pedrosa,20
2018,GP d'Italia,Mugello,MotoGP,Karel Abraham,22
2018,GP d'Italia,Mugello,MotoGP,Scott Redding,23
2018,GP di Catalogna,Catalogna,MotoGP,Jorge Lorenzo,1
2018,GP di Catalogna,Catalogna,MotoGP,Marc Marquez,2
2018,GP di Catalogna,Catalogna,MotoGP,Valentino Rossi,7
2018,GP di Catalogna,Catalogna,MotoGP,Cal Crutchlow,10
2018,GP di Catalogna,Catalogna,MotoGP,Dani Pedrosa,11
2018,GP di Catalogna,Catalogna,MotoGP,Maverick Viñales,4
2018,GP di Catalogna,Catalogna,MotoGP,Johann Zarco,8
2018,GP di Catalogna,Catalogna,MotoGP,Danilo Petrucci,6
2018,GP di Catalogna,Catalogna,MotoGP,Alvaro Bautista,22
2018,GP di Catalogna,Catalogna,MotoGP,Andrea Iannone,5
2018,GP di Catalogna,Catalogna,MotoGP,Pol Espargaro,19
2018,GP di Catalogna,Catalogna,MotoGP,Scott Redding,20
2018,GP di Catalogna,Catalogna,MotoGP,Karel Abraham,21
2018,GP di Catalogna,Catalogna,MotoGP,Franco Morbidelli,18
2018,GP di Catalogna,Catalogna,MotoGP,Hafizh Syahrin,14
2018,GP di Catalogna,Catalogna,MotoGP,Esteve Rabat,9
2018,GP di Catalogna,Catalogna,MotoGP,Jack Miller,13
2018,GP di Catalogna,Catalogna,MotoGP,Bradley Smith,17
2018,GP di Catalogna,Catalogna,MotoGP,Takaaki Nakagami,12
2018,GP di Catalogna,Catalogna,MotoGP,Alex Rins,15
2018,GP di Catalogna,Catalogna,MotoGP,Andrea Dovizioso,3
2018,GP di Catalogna,Catalogna,MotoGP,Xavier Simeon,26
2018,GP di Catalogna,Catalogna,MotoGP,Aleix Espargaro,16
2018,GP di Catalogna,Catalogna,MotoGP,Thomas Luthi,24
2018,GP di Catalogna,Catalogna,MotoGP,Sylvain Guintoli,25
2018,GP di Catalogna,Catalogna,MotoGP,Mika Kallio,23
2018,GP d'Olanda,Assen,MotoGP,Marc Marquez,1
2018,GP d'Olanda,Assen,MotoGP,Alex Rins,5
2018,GP d'Olanda,Assen,MotoGP,Maverick Viñales,6
2018,GP d'Olanda,Assen,MotoGP,Andrea Dovizioso,4
2018,GP d'Olanda,Assen,MotoGP,Valentino Rossi,3
2018,GP d'Olanda,Assen,MotoGP,Cal Crutchlow,2
2018,GP d'Olanda,Assen,MotoGP,Jorge Lorenzo,10
2018,GP d'Olanda,Assen,MotoGP,Johann Zarco,8
2018,GP d'Olanda,Assen,MotoGP,Alvaro Bautista,12
2018,GP d'Olanda,Assen,MotoGP,Jack Miller,16
2018,GP d'Olanda,Assen,MotoGP,Andrea Iannone,9
2018,GP d'Olanda,Assen,MotoGP,Pol Espargaro,21
2018,GP d'Olanda,Assen,MotoGP,Aleix Espargaro,7
2018,GP d'Olanda,Assen,MotoGP,Scott Redding,17
2018,GP d'Olanda,Assen,MotoGP,Dani Pedrosa,18
2018,GP d'Olanda,Assen,MotoGP,Esteve Rabat,14
2018,GP d'Olanda,Assen,MotoGP,Bradley Smith,20
2018,GP d'Olanda,Assen,MotoGP,Hafizh Syahrin,15
2018,GP d'Olanda,Assen,MotoGP,Takaaki Nakagami,13
2018,GP d'Olanda,Assen,MotoGP,Thomas Luthi,22
2018,GP d'Olanda,Assen,MotoGP,Danilo Petrucci,11
2018,GP d'Olanda,Assen,MotoGP,Xavier Simeon,23
2018,GP d'Olanda,Assen,MotoGP,Karel Abraham,19
2018,GP di Germania,Sachsenring,MotoGP,Marc Marquez,1
2018,GP di Germania,Sachsenring,MotoGP,Valentino Rossi,6
2018,GP di Germania,Sachsenring,MotoGP,Maverick Viñales,4
2018,GP di Germania,Sachsenring,MotoGP,Danilo Petrucci,2
2018,GP di Germania,Sachsenring,MotoGP,Alvaro Bautista,9
2018,GP di Germania,Sachsenring,MotoGP,Jorge Lorenzo,3
2018,GP di Germania,Sachsenring,MotoGP,Andrea Dovizioso,5
2018,GP di Germania,Sachsenring,MotoGP,Dani Pedrosa,10
2018,GP di Germania,Sachsenring,MotoGP,Johann Zarco,14
2018,GP di Germania,Sachsenring,MotoGP,Bradley Smith,17
2018,GP di Germania,Sachsenring,MotoGP,Hafizh Syahrin,18
2018,GP di Germania,Sachsenring,MotoGP,Andrea Iannone,8
2018,GP di Germania,Sachsenring,MotoGP,Esteve Rabat,19
2018,GP di Germania,Sachsenring,MotoGP,Jack Miller,15
2018,GP di Germania,Sachsenring,MotoGP,Scott Redding,20
2018,GP di Germania,Sachsenring,MotoGP,Stefan Bradl,21
2018,GP di Germania,Sachsenring,MotoGP,Thomas Luthi,22
2018,GP di Germania,Sachsenring,MotoGP,Karel Abraham,23
2018,GP di Germania,Sachsenring,MotoGP,Xavier Simeon,24
2018,GP di Germania,Sachsenring,MotoGP,Cal Crutchlow,7
2018,GP di Germania,Sachsenring,MotoGP,Takaaki Nakagami,12
2018,GP di Germania,Sachsenring,MotoGP,Alex Rins,11
2018,GP di Germania,Sachsenring,MotoGP,Pol Espargaro,16
2018,GP della Repubblica Ceca,Brno,MotoGP,Andrea Dovizioso,1
2018,GP della Repubblica Ceca,Brno,MotoGP,Jorge Lorenzo,4
2018,GP della Repubblica Ceca,Brno,MotoGP,Marc Marquez,3
2018,GP della Repubblica Ceca,Brno,MotoGP,Valentino Rossi,2
2018,GP della Repubblica Ceca,Brno,MotoGP,Cal Crutchlow,5
2018,GP della Repubblica Ceca,Brno,MotoGP,Danilo Petrucci,6
2018,GP della Repubblica Ceca,Brno,MotoGP,Johann Zarco,7
2018,GP della Repubblica Ceca,Brno,MotoGP,Dani Pedrosa,10
2018,GP della Repubblica Ceca,Brno,MotoGP,Alvaro Bautista,14
2018,GP della Repubblica Ceca,Brno,MotoGP,Andrea Iannone,8
2018,GP della Repubblica Ceca,Brno,MotoGP,Alex Rins,9
2018,GP della Repubblica Ceca,Brno,MotoGP,Jack Miller,17
2018,GP della Repubblica Ceca,Brno,MotoGP,Franco Morbidelli,13
2018,GP della Repubblica Ceca,Brno,MotoGP,Hafizh Syahrin,16
2018,GP della Repubblica Ceca,Brno,MotoGP,Aleix Espargaro,24
2018,GP della Repubblica Ceca,Brno,MotoGP,Thomas Luthi,22
2018,GP della Repubblica Ceca,Brno,MotoGP,Takaaki Nakagami,20
2018,GP della Repubblica Ceca,Brno,MotoGP,Karel Abraham,23
2018,GP della Repubblica Ceca,Brno,MotoGP,Sylvain Guintoli,21
2018,GP della Repubblica Ceca,Brno,MotoGP,Xavier Simeon,26
2018,GP della Repubblica Ceca,Brno,MotoGP,Esteve Rabat,11
2018,GP della Repubblica Ceca,Brno,MotoGP,Scott Redding,25
2018,GP della Repubblica Ceca,Brno,MotoGP,Bradley Smith,15
2018,GP della Repubblica Ceca,Brno,MotoGP,Maverick Viñales,12
2018,GP della Repubblica Ceca,Brno,MotoGP,Stefan Bradl,18
2018,GP d'Austria,Spielberg,MotoGP,Jorge Lorenzo,3
2018,GP d'Austria,Spielberg,MotoGP,Marc Marquez,1
2018,GP d'Austria,Spielberg,MotoGP,Andrea Dovizioso,2
2018,GP d'Austria,Spielberg,MotoGP,Cal Crutchlow,5
2018,GP d'Austria,Spielberg,MotoGP,Danilo Petrucci,4
2018,GP d'Austria,Spielberg,MotoGP,Valentino Rossi,14
2018,GP d'Austria,Spielberg,MotoGP,Dani Pedrosa,9
2018,GP d'Austria,Spielberg,MotoGP,Alex Rins,10
2018,GP d'Austria,Spielberg,MotoGP,Johann Zarco,6
2018,GP d'Austria,Spielberg,MotoGP,Alvaro Bautista,12
2018,GP d'Austria,Spielberg,MotoGP,Esteve Rabat,7
2018,GP d'Austria,Spielberg,MotoGP,Maverick Viñales,11
2018,GP d'Austria,Spielberg,MotoGP,Andrea Iannone,8
2018,GP d'Austria,Spielberg,MotoGP,Bradley Smith,13
2018,GP d'Austria,Spielberg,MotoGP,Takaaki Nakagami,21
2018,GP d'Austria,Spielberg,MotoGP,Hafizh Syahrin,18
2018,GP d'Austria,Spielberg,MotoGP,Aleix Espargaro,15
2018,GP d'Austria,Spielberg,MotoGP,Jack Miller,17
2018,GP d'Austria,Spielberg,MotoGP,Franco Morbidelli,16
2018,GP d'Austria,Spielberg,MotoGP,Scott Redding,20
2018,GP d'Austria,Spielberg,MotoGP,Karel Abraham,23
2018,GP d'Austria,Spielberg,MotoGP,Thomas Luthi,22
2018,GP d'Austria,Spielberg,MotoGP,Alex Marquez,5
2018,GP d'Austria,Spielberg,MotoGP,Sam Lowes,16
2018,GP d'Austria,Spielberg,MotoGP,Federico Fuligni,33
2018,GP d'Austria,Spielberg,MotoGP,Simone Corsi,18
2018,GP d'Austria,Spielberg,MotoGP,Remy Gardner,11
2018,GP d'Austria,Spielberg,MotoGP,Augusto Fernandez,13
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Andrea Dovizioso,4
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Marc Marquez,5
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Cal Crutchlow,6
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Alex Rins,10
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Maverick Viñales,3
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Dani Pedrosa,11
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Valentino Rossi,7
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Andrea Iannone,13
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Alvaro Bautista,15
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Johann Zarco,9
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Danilo Petrucci,8
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Franco Morbidelli,12
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Takaaki Nakagami,19
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Aleix Espargaro,16
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Michele Pirro,14
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Bradley Smith,17
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Jorge Lorenzo,1
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Jack Miller,2
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Hafizh Syahrin,25
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Karel Abraham,24
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Scott Redding,21
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Thomas Luthi,23
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Christophe Ponsson,26
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Stefan Bradl,18
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Pol Espargaro,20
2018,GP di San Marino e della Riviera di Rimini,Misano,MotoGP,Xavier Simeon,22
2018,GP d'Aragona,Aragon,MotoGP,Marc Marquez,3
2018,GP d'Aragona,Aragon,MotoGP,Andrea Dovizioso,2
2018,GP d'Aragona,Aragon,MotoGP,Andrea Iannone,5
2018,GP d'Aragona,Aragon,MotoGP,Alex Rins,9
2018,GP d'Aragona,Aragon,MotoGP,Dani Pedrosa,6
2018,GP d'Aragona,Aragon,MotoGP,Aleix Espargaro,15
2018,GP d'Aragona,Aragon,MotoGP,Danilo Petrucci,7
2018,GP d'Aragona,Aragon,MotoGP,Valentino Rossi,18
2018,GP d'Aragona,Aragon,MotoGP,Jack Miller,10
2018,GP d'Aragona,Aragon,MotoGP,Maverick Viñales,11[1]
2018,GP d'Aragona,Aragon,MotoGP,Franco Morbidelli,13[1]
2018,GP d'Aragona,Aragon,MotoGP,Takaaki Nakagami,12
2018,GP d'Aragona,Aragon,MotoGP,Bradley Smith,16
2018,GP d'Aragona,Aragon,MotoGP,Johann Zarco,14
2018,GP d'Aragona,Aragon,MotoGP,Karel Abraham,17
2018,GP d'Aragona,Aragon,MotoGP,Scott Redding,21
2018,GP d'Aragona,Aragon,MotoGP,Thomas Luthi,20
2018,GP d'Aragona,Aragon,MotoGP,Hafizh Syahrin,19
2018,GP d'Aragona,Aragon,MotoGP,Xavier Simeon,22
2018,GP d'Aragona,Aragon,MotoGP,Jordi Torres,23
2018,GP d'Aragona,Aragon,MotoGP,Cal Crutchlow,4
2018,GP d'Aragona,Aragon,MotoGP,Alvaro Bautista,8
2018,GP d'Aragona,Aragon,MotoGP,Jorge Lorenzo,1
2018,GP di Thailandia,Buriram,MotoGP,Marc Marquez,1
2018,GP di Thailandia,Buriram,MotoGP,Andrea Dovizioso,3
2018,GP di Thailandia,Buriram,MotoGP,Maverick Viñales,4
2018,GP di Thailandia,Buriram,MotoGP,Valentino Rossi,2
2018,GP di Thailandia,Buriram,MotoGP,Johann Zarco,8
2018,GP di Thailandia,Buriram,MotoGP,Alex Rins,11
2018,GP di Thailandia,Buriram,MotoGP,Cal Crutchlow,5
2018,GP di Thailandia,Buriram,MotoGP,Alvaro Bautista,12
2018,GP di Thailandia,Buriram,MotoGP,Danilo Petrucci,9
2018,GP di Thailandia,Buriram,MotoGP,Jack Miller,10
2018,GP di Thailandia,Buriram,MotoGP,Andrea Iannone,6
2018,GP di Thailandia,Buriram,MotoGP,Hafizh Syahrin,18
2018,GP di Thailandia,Buriram,MotoGP,Aleix Espargaro,16
2018,GP di Thailandia,Buriram,MotoGP,Franco Morbidelli,13
2018,GP di Thailandia,Buriram,MotoGP,Bradley Smith,15
2018,GP di Thailandia,Buriram,MotoGP,Scott Redding,23
2018,GP di Thailandia,Buriram,MotoGP,Karel Abraham,17
2018,GP di Thailandia,Buriram,MotoGP,Xavier Simeon,20
2018,GP di Thailandia,Buriram,MotoGP,Jordi Torres,21
2018,GP di Thailandia,Buriram,MotoGP,Thomas Luthi,22
2018,GP di Thailandia,Buriram,MotoGP,Pol Espargaro,19
2018,GP di Thailandia,Buriram,MotoGP,Takaaki Nakagami,14
2018,GP di Thailandia,Buriram,MotoGP,Sam Lowes,15
2018,GP di Thailandia,Buriram,MotoGP,Lorenzo Baldassarri,1
2018,GP di Thailandia,Buriram,MotoGP,Alex Marquez,2
2018,GP di Thailandia,Buriram,MotoGP,Stefano Manzi,27
2018,GP di Thailandia,Buriram,MotoGP,Augusto Fernandez,9
2018,GP di Thailandia,Buriram,MotoGP,Marcel Schrötter,10
2018,GP di Thailandia,Buriram,MotoGP,Joan Mir,11
2018,GP del Giappone,Motegi,MotoGP,Marc Marquez,6
2018,GP del Giappone,Motegi,MotoGP,Cal Crutchlow,4
2018,GP del Giappone,Motegi,MotoGP,Alex Rins,8
2018,GP del Giappone,Motegi,MotoGP,Valentino Rossi,9
2018,GP del Giappone,Motegi,MotoGP,Alvaro Bautista,10
2018,GP del Giappone,Motegi,MotoGP,Johann Zarco,2
2018,GP del Giappone,Motegi,MotoGP,Maverick Viñales,7
2018,GP del Giappone,Motegi,MotoGP,Dani Pedrosa,11
2018,GP del Giappone,Motegi,MotoGP,Danilo Petrucci,15
2018,GP del Giappone,Motegi,MotoGP,Hafizh Syahrin,16
2018,GP del Giappone,Motegi,MotoGP,Franco Morbidelli,17
2018,GP del Giappone,Motegi,MotoGP,Bradley Smith,13
2018,GP del Giappone,Motegi,MotoGP,Pol Espargaro,14
2018,GP del Giappone,Motegi,MotoGP,Katsuyuki Nakasuga,20
2018,GP del Giappone,Motegi,MotoGP,Takaaki Nakagami,12
2018,GP del Giappone,Motegi,MotoGP,Xavier Simeon,22
2018,GP del Giappone,Motegi,MotoGP,Jordi Torres,25
2018,GP del Giappone,Motegi,MotoGP,Andrea Dovizioso,1
2018,GP del Giappone,Motegi,MotoGP,Scott Redding,21
2018,GP del Giappone,Motegi,MotoGP,Thomas Luthi,23
2018,GP del Giappone,Motegi,MotoGP,Sylvain Guintoli,24
2018,GP del Giappone,Motegi,MotoGP,Andrea Iannone,5
2018,GP del Giappone,Motegi,MotoGP,Karel Abraham,18
2018,GP del Giappone,Motegi,MotoGP,Jack Miller,3
2018,GP del Giappone,Motegi,MotoGP,Aleix Espargaro,19
2018,GP d'Australia,Phillip Island,MotoGP,Maverick Viñales,2
2018,GP d'Australia,Phillip Island,MotoGP,Andrea Iannone,4
2018,GP d'Australia,Phillip Island,MotoGP,Andrea Dovizioso,9
2018,GP d'Australia,Phillip Island,MotoGP,Alvaro Bautista,12
2018,GP d'Australia,Phillip Island,MotoGP,Alex Rins,5
2018,GP d'Australia,Phillip Island,MotoGP,Valentino Rossi,7
2018,GP d'Australia,Phillip Island,MotoGP,Jack Miller,6
2018,GP d'Australia,Phillip Island,MotoGP,Franco Morbidelli,15
2018,GP d'Australia,Phillip Island,MotoGP,Aleix Espargaro,19
2018,GP d'Australia,Phillip Island,MotoGP,Bradley Smith,16
2018,GP d'Australia,Phillip Island,MotoGP,Karel Abraham,13
2018,GP d'Australia,Phillip Island,MotoGP,Danilo Petrucci,8
2018,GP d'Australia,Phillip Island,MotoGP,Scott Redding,22
2018,GP d'Australia,Phillip Island,MotoGP,Takaaki Nakagami,14
2018,GP d'Australia,Phillip Island,MotoGP,Xavier Simeon,17
2018,GP d'Australia,Phillip Island,MotoGP,Thomas Luthi,20
2018,GP d'Australia,Phillip Island,MotoGP,Jordi Torres,21
2018,GP d'Australia,Phillip Island,MotoGP,Mike Jones,23
2018,GP d'Australia,Phillip Island,MotoGP,Pol Espargaro,11
2018,GP d'Australia,Phillip Island,MotoGP,Hafizh Syahrin,10
2018,GP d'Australia,Phillip Island,MotoGP,Dani Pedrosa,18
2018,GP d'Australia,Phillip Island,MotoGP,Marc Marquez,1
2018,GP d'Australia,Phillip Island,MotoGP,Johann Zarco,3
2018,GP della Malesia,Sepang,MotoGP,Marc Marquez,7[1]
2018,GP della Malesia,Sepang,MotoGP,Alex Rins,8
2018,GP della Malesia,Sepang,MotoGP,Johann Zarco,1
2018,GP della Malesia,Sepang,MotoGP,Maverick Viñales,11
2018,GP della Malesia,Sepang,MotoGP,Dani Pedrosa,10
2018,GP della Malesia,Sepang,MotoGP,Andrea Dovizioso,4
2018,GP della Malesia,Sepang,MotoGP,Alvaro Bautista,9
